Filename,ClassId
07129,37
00005,38
01840,27
10496,10
07610,10
03594,14
11713,8
00407,25
05536,2
11055,35
03408,1
08220,1
10973,14
05951,8
08549,32
04989,35
12523,4
10995,31
09744,4
00277,39
00291,31
10960,13
05266,38
10991,3
05003,1
07299,7
03279,17
11635,10
02332,42
01561,2
02627,4
10740,8
12303,9
00223,1
11342,9
01665,18
10549,26
09065,12
05840,9
05675,8
08776,9
09027,7
05979,14
09046,31
04445,7
08638,1
08622,38
02667,3
10202,15
01779,35
08988,10
05696,33
01254,37
07113,23
01467,5
11517,5
04548,14
01286,11
01470,15
12361,7
03479,15
10869,26
10803,12
00011,7
06907,5
09402,28
02937,13
11143,1
06051,26
10222,15
00805,2
05717,2
09013,1
07825,14
08120,3
08315,1
07269,8
02064,5
11491,9
07565,16
11777,38
02923,10
00978,39
12081,38
04974,13
04693,38
08734,16
04439,10
09225,25
05797,24
05147,38
00354,12
02888,4
04481,10
02175,2
12076,37
11649,11
00004,11
06316,1
11663,7
08144,12
00151,24
08116,28
06623,22
05315,38
00871,35
00136,18
10242,13
12404,2
07094,7
05409,38
03850,5
06166,36
07353,38
11995,16
07880,12
01982,10
10887,10
08787,2
02135,35
07942,15
05172,23
00724,38
03163,38
08935,1
07778,7
10820,5
09939,10
11316,10
07334,1
10945,25
09381,35
06433,2
06914,3
00554,38
01176,1
12229,28
08873,25
08735,32
06223,29
03792,11
11811,1
09101,10
04893,24
10935,4
10067,18
09213,23
06238,25
11850,17
04875,14
02623,5
02532,10
07935,40
03019,38
06199,1
08573,14
02144,2
06364,38
11158,17
10532,38
10738,2
08572,17
09738,8
01241,22
04154,17
05406,34
12337,2
07477,7
00726,14
03080,9
03459,35
03776,4
08109,35
03839,2
06578,9
10572,24
09480,21
04921,38
08330,4
03745,30
10456,9
06771,13
01028,12
00386,34
07198,13
05744,3
01059,13
00529,4
05201,2
08277,12
10871,1
02420,12
07624,8
07193,12
08118,21
12038,4
06108,27
04996,12
09451,18
10735,6
01691,34
11860,35
04313,39
08936,15
00511,2
04759,1
10883,13
06360,36
10769,10
07151,7
03026,4
10957,36
10626,9
01314,34
03492,18
07974,2
08100,28
08424,35
09562,38
05466,36
06624,2
05019,26
01389,18
02120,38
03355,7
06267,40
07044,30
08998,25
04295,2
09825,11
02519,8
08191,5
06869,5
06604,33
11692,3
11660,25
11674,10
12536,18
12506,34
05109,25
08624,12
10450,31
11292,12
03813,10
04835,10
05048,35
10055,10
10197,13
04933,39
02320,5
07082,9
03276,2
09355,35
05614,25
01635,5
11228,38
01642,35
05618,7
05246,20
06007,29
04982,2
11568,31
06185,8
11469,10
07982,1
01709,30
07929,15
10561,7
05927,29
06041,23
07153,2
12450,7
11512,20
06278,4
01875,38
08633,4
03639,38
09857,17
08745,8
01913,38
05125,39
09419,10
02226,4
07319,3
12419,31
01233,4
02018,9
07109,5
08596,10
11492,12
06296,28
02942,17
08168,37
05416,11
12459,21
01944,11
07595,38
00201,9
10414,37
12390,4
11149,17
10972,13
11281,17
12579,20
10553,25
00500,22
06970,10
12080,1
10234,12
12435,40
12476,30
09586,2
12452,35
11454,18
09247,18
11059,9
02546,7
09836,23
06257,7
12271,8
10884,13
11579,4
05772,36
02785,3
05860,10
01179,9
04938,10
09786,13
05801,33
03881,17
05882,38
02588,17
00450,9
06909,12
03650,4
11865,4
06664,4
11427,5
02265,25
05959,5
00343,2
08541,18
10469,18
07618,31
08663,12
02283,9
02842,1
12224,20
07870,8
06025,32
06103,9
04348,1
10121,26
06850,9
05171,38
00867,9
09310,37
04285,2
09055,37
08898,9
06819,23
11195,17
01867,33
03478,11
00723,11
05190,14
10552,4
06408,4
04987,25
00739,1
12341,37
11539,5
00443,30
01625,25
12267,5
08314,12
11564,10
12110,7
03940,11
08112,17
09323,4
03537,9
07224,4
07387,35
11203,11
04341,1
10403,2
07914,4
02594,2
03251,13
10816,5
09724,5
10927,35
10276,21
11671,4
10821,17
07894,13
06811,1
11639,33
05978,10
07524,25
11340,5
09542,24
04450,17
04234,1
00874,4
10051,10
03415,1
12180,2
06346,8
09604,25
08832,41
09628,40
01934,2
06280,38
03471,11
01821,28
07484,9
00073,34
10994,3
04903,7
04084,12
07004,1
03091,1
10246,4
07643,4
06948,42
02843,5
02247,13
05929,3
11942,7
11186,8
09920,8
00110,1
01077,7
07056,7
02336,2
00769,9
05788,5
03089,10
12378,10
12042,9
02238,10
08948,7
00969,13
09187,1
08564,8
03777,11
08074,2
05785,5
12006,22
11139,17
08530,9
11325,18
04612,39
07970,9
07433,13
01577,28
08210,19
11006,4
08779,35
08861,39
10842,3
06150,3
00987,31
01468,7
10574,4
09778,18
05026,18
12430,1
06840,2
03227,35
07358,2
03338,18
07740,13
00730,25
05511,7
06569,28
04355,12
10784,38
00465,38
03876,11
02775,11
05179,13
00973,4
08397,12
11861,9
09311,4
05976,2
09049,10
05666,7
07239,13
08525,39
02292,10
07165,11
08956,12
06508,11
04254,14
03111,25
06777,4
12607,1
00112,16
10459,10
10891,7
10805,2
02279,7
11567,17
09081,6
11886,10
09793,19
06488,1
03987,31
05245,1
00097,38
09026,11
11408,4
07279,12
08501,10
00657,13
03014,18
05983,25
01808,9
00932,5
12189,1
03664,14
11271,13
07766,12
06472,34
06851,35
05952,8
11011,14
11532,11
06554,35
02839,28
01023,35
11479,36
11818,10
11859,9
11450,19
04051,8
10447,31
08204,12
09159,32
06969,35
12611,11
07938,33
03453,8
02462,10
08404,5
02922,7
01013,10
05372,1
12259,7
07504,42
05364,6
02534,8
04125,21
00316,2
04284,1
08840,13
09233,42
01951,25
02097,12
03027,8
10380,4
03770,18
01791,11
11029,25
10649,12
10710,29
04319,38
04956,2
12370,3
09092,35
07300,2
06683,38
00851,2
06250,1
02684,33
08371,1
06606,35
11889,41
04908,16
00285,1
09266,2
07715,40
10145,36
08090,33
01293,2
00226,12
10154,17
12469,9
12418,7
08392,4
04471,33
01300,38
12278,38
01844,5
02404,38
06510,11
04362,38
11403,27
08157,11
09392,2
00167,14
08707,5
07262,18
00028,9
12525,20
07384,13
11051,7
12289,2
07998,4
01954,4
05392,2
05471,11
11235,17
03971,34
07578,22
11311,25
08040,2
02727,2
07142,26
01107,9
11132,18
04019,12
04155,12
02358,33
11648,15
07999,1
01609,13
09212,35
07406,21
02401,12
08015,10
08786,13
00710,2
03228,7
08976,4
09656,3
04790,15
05506,38
07141,4
10468,8
03582,38
09358,13
05039,35
01834,4
08225,17
11434,13
03379,25
00487,31
06529,30
11465,4
09696,7
02233,10
11322,12
08539,5
02565,5
07546,1
01019,5
00734,15
09190,11
00792,1
06896,4
05213,14
04719,14
00383,4
00905,7
03462,35
01036,8
11484,2
04512,4
10567,8
12027,2
05831,8
07446,6
00549,12
09160,32
11941,5
05419,12
09343,1
05222,40
04307,9
07456,4
10482,2
07570,1
02870,12
09084,3
11113,5
02675,15
01878,7
08656,1
07959,5
10911,1
01351,12
04520,9
05832,38
07161,2
11103,5
00531,15
11776,35
10757,2
06634,13
06075,36
06796,14
10193,5
05679,12
05749,26
12216,1
00950,12
03909,33
06935,4
10837,39
07843,10
07206,17
12142,38
00766,1
07474,16
02458,13
02573,18
10559,31
12227,11
02343,1
08337,39
11108,4
02584,19
03925,4
01430,13
06647,35
11502,13
10901,31
05188,4
08683,3
07257,2
00237,26
04868,40
00231,13
09153,12
02612,25
00014,4
00861,6
12527,15
03890,13
02440,11
04877,38
04222,13
03188,36
00617,1
11677,14
04904,35
07820,10
02711,10
05870,28
01357,12
05610,31
02767,38
05251,12
10855,13
01346,35
07457,14
03568,13
02851,10
03277,1
09162,1
05747,21
02438,14
09226,10
01162,13
08215,38
04388,4
10054,18
06065,13
05515,31
09024,32
06987,17
01289,34
10114,11
00750,10
05306,38
06610,12
02445,4
05879,38
09432,2
06395,19
10882,13
02787,31
02407,23
07700,30
00800,38
08047,24
08679,2
10510,12
09754,13
11617,30
05994,10
10316,36
07413,5
08149,2
04291,35
01253,17
01634,20
00834,28
00633,8
00786,2
09741,10
07544,4
11672,1
11524,8
12218,39
05971,1
07261,31
01575,38
02134,13
08804,12
06518,4
03010,9
10500,13
09146,12
08039,10
00783,38
10778,18
02691,10
06778,39
04862,4
07052,38
08175,18
02499,12
02309,3
10722,4
07058,33
04571,31
07462,15
11656,28
06229,12
10658,25
02825,17
01103,20
00789,38
00927,2
11541,26
08471,5
05974,11
12449,25
07924,16
05189,31
12515,10
12244,2
06865,17
03532,17
10194,6
00522,31
12173,4
05181,38
02053,3
09116,8
05804,12
06538,13
11681,12
09495,8
07867,15
04440,5
07330,8
08794,13
04965,11
10954,14
08690,8
01721,13
05491,3
09574,5
09365,1
01756,9
08496,13
00271,18
11487,3
02184,40
09642,14
08740,18
01428,17
04879,18
07633,11
03207,31
04751,17
07347,31
06449,4
09201,32
05763,4
07814,31
09883,3
01417,3
06960,12
10826,8
09971,9
12504,25
00690,5
05122,1
04866,9
03482,17
11896,13
00504,23
00111,14
06602,6
04762,20
12405,4
06078,8
04035,2
02800,4
02685,38
05874,4
11180,9
07385,14
00328,8
01479,31
07419,7
09938,9
07204,28
07777,8
09491,9
04623,12
01490,13
02032,38
05226,1
09570,26
06611,22
03841,11
03481,20
06853,3
07370,38
05999,42
02910,15
04036,38
08927,13
06419,11
12543,13
09784,1
05244,12
11609,35
11722,31
07721,38
09680,38
05692,12
08443,13
08070,13
11772,1
04566,25
02975,1
10218,4
11399,3
12198,38
07752,10
00639,9
07137,2
11795,2
04729,9
08606,8
03271,11
03802,5
02848,2
05296,11
10384,9
00326,9
09685,7
00764,11
09525,35
04738,7
01546,2
00233,18
08174,5
11819,5
05625,3
11252,17
08719,17
07447,8
09984,35
10800,38
00590,35
03409,13
00815,1
08684,9
01998,3
08409,8
01987,22
11787,12
01822,13
02423,22
03186,13
09909,26
08333,4
05071,11
00420,3
02716,5
09704,13
11887,3
05596,7
03769,1
02904,5
04068,36
05525,2
03673,1
10376,15
08736,5
01689,25
08604,17
09966,25
11759,21
03182,7
00087,7
00442,7
06983,5
07536,25
12612,39
01045,31
02567,7
07815,9
02657,25
11156,4
04429,20
05382,2
05512,13
05381,20
03405,19
07785,33
08609,13
10952,17
09750,13
04014,13
01776,11
09014,1
01966,7
06709,25
10436,1
05970,10
01901,10
08267,7
05423,15
05802,30
01374,16
01813,9
11393,31
07399,32
10099,38
07986,5
08319,2
04181,8
02924,2
08290,14
01783,10
05340,25
08092,17
12580,2
00394,1
11212,2
09602,2
08190,5
00287,21
09855,32
04460,38
04637,35
10463,4
04402,10
08331,12
00051,13
06176,35
07741,20
10294,18
12015,2
10027,13
07072,11
02874,1
05575,15
05283,38
00755,42
10057,5
09483,4
02304,17
01335,2
07698,8
01772,39
01153,1
07088,30
09211,9
03717,4
06063,11
07283,1
08765,38
09077,10
00746,4
01587,35
04539,1
06091,10
02432,35
08662,12
09099,3
09874,11
02812,7
10016,30
00257,13
08208,15
03452,1
01540,10
10714,31
10544,17
07977,25
03358,22
04905,10
08075,13
06883,3
04259,9
02807,13
08536,1
00622,1
00530,13
10291,12
03764,38
10028,24
00706,12
09615,10
02752,4
08248,38
09924,38
08867,35
06833,2
11360,12
10011,13
06839,38
00235,19
12566,39
10213,17
01175,39
03340,0
09606,12
10398,23
05828,11
04226,7
07941,4
06117,25
09665,25
04004,8
06443,9
02448,19
00127,20
09350,42
11650,10
08312,10
04247,12
09981,35
09082,2
12208,4
10313,9
07428,31
05025,9
06248,3
00106,35
08881,12
03774,31
11536,20
08402,12
07749,7
10898,16
00412,2
10520,13
06751,34
05056,8
09396,7
06933,5
10588,10
08395,25
02327,2
12398,12
10571,10
11135,9
09571,35
05684,25
02112,18
10880,4
06799,31
06675,37
01037,2
09446,2
05237,2
06265,38
09219,12
04782,11
04984,2
03269,9
05134,22
12583,1
10015,6
04302,35
04092,10
06930,7
08121,1
08437,11
08328,15
12040,12
07899,1
00313,38
11917,3
08299,21
04395,38
07786,31
08691,5
06981,16
04427,12
04441,12
06023,4
00539,35
11303,11
01443,4
12073,35
06855,1
00010,12
10771,1
04116,5
07857,12
11270,8
03991,42
08052,40
01126,12
00863,2
12239,10
03579,38
10259,4
02860,5
07771,8
00179,2
03725,23
04072,8
11653,14
03422,40
03223,4
11951,3
06691,10
12292,9
07905,3
03621,23
07243,41
05522,38
04321,3
07149,35
07635,2
08458,34
02665,8
01151,3
05973,13
05811,5
01315,35
08263,1
02037,35
03498,1
12205,5
09748,38
01955,1
06506,20
12084,35
11007,7
00037,12
05131,17
00576,3
12558,35
10134,35
04863,15
10191,12
03166,16
01054,40
09969,14
05276,12
06898,18
10525,8
09089,29
07851,5
06196,12
07361,38
06621,12
06084,17
04902,29
08478,7
07421,15
01730,2
10465,13
02778,4
08692,25
05311,14
06670,4
03951,17
04975,35
01918,25
01010,8
12165,17
05360,4
06688,38
08971,25
12219,25
04788,10
07306,18
00648,1
05280,30
11061,1
08882,12
01263,5
08274,9
01476,2
06859,25
01319,35
08561,23
01338,42
12454,32
05700,8
04735,1
01115,33
10599,4
00451,10
11812,4
03156,3
07434,40
01279,0
09037,1
07832,7
10307,5
12500,38
10282,12
01237,4
10005,13
10319,42
06068,36
10963,38
00353,14
02338,8
11937,6
04654,4
07172,12
00962,12
03886,5
02503,39
00309,33
11496,13
10764,2
12509,12
12199,2
00768,3
03458,5
00825,4
01015,35
00094,12
04945,19
04034,13
04794,18
03353,37
01491,2
01643,19
10209,1
04595,2
09865,4
11970,2
09165,12
00003,33
04679,7
03737,22
08614,38
05946,2
08970,2
04578,7
00869,16
04197,13
05199,13
04766,5
12035,17
02763,16
03286,14
01359,2
03184,3
00077,10
08034,9
04748,13
04308,11
11685,2
08844,38
11538,38
00903,4
10604,25
03896,22
02028,4
04954,18
00922,4
09192,25
03766,13
12270,26
10304,1
04668,1
08414,4
05727,42
01487,32
00220,2
04622,4
03480,25
01519,4
09516,1
03899,8
02672,16
02099,1
10163,10
11116,2
08467,16
05769,33
01364,22
07628,33
06490,22
01206,40
11540,12
12036,7
03540,10
11799,13
07582,19
10919,16
02631,13
08901,10
03741,25
03389,5
04404,3
01492,2
00971,7
12571,2
01287,10
09296,25
04634,26
06423,5
07773,11
03591,7
09794,12
10902,3
08236,28
09592,3
10776,35
07751,10
08675,13
08347,35
07666,2
06416,3
01271,12
07256,36
07289,35
09324,3
08163,1
11043,1
09947,3
01418,4
00315,42
07110,3
04118,14
01775,12
03011,9
04581,15
10290,16
11957,18
11840,5
10581,17
04371,9
08534,1
05639,38
05956,13
08178,35
01670,17
02178,2
08271,8
06220,26
05890,5
12079,16
02831,35
06676,12
04838,10
09501,17
05286,10
05708,35
11935,18
09083,25
08427,4
11944,4
03797,2
05896,2
01039,13
01893,4
08029,17
11076,2
05141,12
11870,18
08495,10
12393,1
01050,4
02096,25
09795,38
02744,5
00255,28
09298,18
03658,10
04499,1
01076,4
03344,12
10748,14
00822,3
05386,35
05671,2
02360,30
04771,3
09148,25
11978,38
04272,8
10101,14
08718,38
00823,4
10881,3
03901,25
08227,18
11829,1
01186,22
03615,4
05906,4
11047,16
01520,8
00735,38
12147,13
08035,9
06829,3
05814,10
10260,15
01980,10
09889,33
07940,13
11695,18
08296,11
09716,38
11018,38
00268,2
02569,14
08986,8
11038,5
00650,32
07354,2
08507,38
10031,9
00130,36
11882,8
07195,4
01906,2
02091,28
01029,1
03539,17
08444,34
12626,33
05495,38
07560,9
06243,38
04797,17
01610,16
09000,10
08934,2
05204,12
01213,12
03254,35
04242,2
10444,4
09522,1
12528,33
05450,35
09900,5
07730,5
10287,10
08647,38
05440,12
10377,38
10699,25
12524,33
00547,1
03040,13
10460,10
11761,3
00218,4
03021,6
09167,31
01729,4
06696,37
06484,1
04636,33
06473,15
11895,23
08847,10
08455,1
05859,5
01863,1
12494,38
02295,2
09272,2
09195,10
10862,26
01823,35
05765,2
07392,15
12108,1
00259,15
12446,10
00325,35
11471,8
08569,13
10159,17
06332,26
09230,15
03728,18
07650,16
09078,23
06290,1
03542,11
03130,9
08475,14
01261,8
03079,17
09438,1
10434,9
02204,33
08270,2
05447,10
01949,10
10079,1
10298,10
02705,1
05119,9
11410,30
03278,18
08902,36
04189,1
05481,5
07837,3
06087,25
11756,4
03772,1
07630,1
10388,4
00828,38
01497,7
01851,30
09830,31
07427,16
11670,11
07893,12
04990,2
11927,17
11278,2
06630,18
05184,7
01475,18
04560,2
08731,38
07847,25
06009,3
06874,3
08868,12
06782,3
09735,38
12131,35
12067,35
00430,11
08289,2
10832,22
03694,1
01585,5
11023,8
06591,10
00224,14
03102,25
10910,41
10264,30
10950,17
10420,13
04750,17
10166,22
01761,37
03449,14
06745,18
08431,6
11172,34
11800,5
05163,11
08974,29
07410,18
01541,29
00776,15
05102,12
08817,26
08432,38
02882,8
09337,13
09477,8
07132,5
06793,2
07952,35
02511,20
09703,18
06407,8
05605,17
11631,7
10120,8
05253,12
07124,1
08705,11
01231,5
06222,4
06920,12
02306,4
00307,1
01859,38
07431,12
09476,17
08969,12
05378,13
05175,16
10487,14
03649,7
08142,32
06032,18
01337,1
07454,42
09717,38
00845,4
10396,23
07010,19
09260,5
05032,38
10543,13
04534,5
05112,14
06017,8
08547,13
10967,2
06020,2
11307,38
12322,24
03882,12
03349,11
06337,21
08695,5
07002,12
03566,5
10730,2
10133,31
10775,38
03378,40
09880,39
01322,15
06037,13
01177,27
08365,23
10840,23
01953,4
07033,5
06061,7
06757,3
02907,12
06755,10
07020,26
05886,35
03134,14
06524,31
06097,2
02150,11
08953,34
06286,1
09770,12
08744,4
05376,12
04609,5
04361,10
01623,12
03253,15
00532,23
11684,7
05235,5
04383,24
01207,16
08900,31
07861,5
05085,2
07365,5
08994,14
06679,25
10865,11
11876,5
01462,42
09787,13
08545,5
10049,0
00299,26
11529,40
00140,41
11862,12
06430,1
05539,1
03099,5
06583,7
02525,13
10032,4
04382,2
03818,10
04739,1
11715,35
02089,13
03867,41
03736,17
05357,17
11335,4
04779,25
12048,38
09394,5
12162,15
03798,13
03241,15
12065,35
06438,8
03592,35
10555,3
09357,12
07526,5
02897,10
04495,12
10850,2
02668,10
09885,13
04244,38
06392,33
09601,16
10768,13
00070,11
07349,9
07858,33
10452,9
01958,40
07576,13
06440,1
05851,11
03981,40
02731,25
02051,1
03773,2
07779,18
04958,25
08158,7
00899,42
05475,4
03584,38
02443,17
05880,14
10799,33
08916,9
01931,8
10526,31
10825,11
05118,4
09268,8
05673,8
08920,13
12423,41
03578,4
01133,4
05054,14
06019,4
00957,36
12252,30
11814,8
03432,5
03714,19
01225,26
00947,1
02520,3
12407,41
12240,35
12298,12
09427,10
04261,25
10201,5
01648,10
01628,31
07793,2
04934,8
04968,10
11594,2
05908,4
02850,25
00817,8
03342,3
00104,33
07063,33
09603,16
09346,13
08979,23
09581,13
11134,35
04435,5
04628,13
07919,31
02323,2
10152,15
03004,11
02464,9
12517,15
09863,8
11965,4
00528,18
08463,2
06924,2
07190,11
01828,35
10934,13
11119,23
02855,18
06498,5
06215,10
09265,7
01244,12
05155,13
01789,7
00246,2
11223,13
10962,4
05452,38
01405,10
06625,38
12445,10
02108,36
06324,1
04645,39
02587,9
10766,2
12483,35
03862,10
03558,22
08151,10
10300,7
03035,25
07656,15
11477,14
11069,5
11040,12
07742,25
08033,9
11431,18
07468,3
04573,2
11161,2
10432,14
11144,11
06413,38
02284,4
10252,22
00501,30
02821,8
12279,9
10176,24
10742,26
11717,26
03110,2
05185,10
03561,1
00431,13
08288,38
11699,10
05603,7
02273,16
03180,8
11375,28
00919,5
09674,17
07514,38
04426,5
01838,17
03399,5
00429,34
09478,25
03605,39
12495,9
00673,35
10344,33
09015,38
03807,10
06786,31
07490,14
07678,12
05403,26
08010,23
04594,12
11296,10
08852,33
12312,7
11312,11
08176,2
11578,2
02048,2
06259,4
09136,24
00627,8
02188,6
06073,13
05445,20
08655,8
10632,17
10088,2
08702,26
04132,33
03908,8
06190,21
06055,35
05209,13
01852,13
07122,9
02472,2
08087,9
04978,23
04746,12
01586,17
01816,8
01504,7
09276,13
09959,8
02918,23
00391,33
07663,38
09764,8
08599,24
00873,28
05268,18
06962,38
11544,33
12499,3
01548,25
03718,33
06592,3
02583,33
05609,7
09235,4
10704,2
11908,25
07660,38
04329,35
00017,20
07507,2
11300,10
11102,13
09086,1
09912,13
09428,34
01850,35
05663,13
01552,5
10471,2
12138,3
12550,1
02683,13
10908,27
07323,5
12326,40
00838,15
12017,14
06018,5
11209,5
00991,23
04349,11
12544,2
10782,18
06612,18
07687,1
10726,3
03503,10
02310,5
08566,35
03705,6
07253,4
04650,4
02741,4
07520,40
09496,15
10640,26
05547,25
02530,26
08668,36
00113,10
03394,28
12025,13
02615,40
02231,8
04264,35
01370,33
03426,5
07592,1
11936,36
10103,12
06158,10
03368,13
09690,10
06693,9
11547,37
04378,35
01245,28
04077,29
00574,13
05089,9
01977,12
06779,14
07533,1
02633,23
00150,7
08310,3
05151,25
07400,30
03743,31
06725,12
03275,4
01898,23
02987,6
04899,7
09840,10
05984,3
04146,15
09936,19
00393,2
00279,1
09815,15
11883,26
08491,13
04377,4
05931,17
12188,25
04860,33
06373,11
07913,12
08795,13
04882,13
08559,2
06435,5
00697,8
09413,27
09722,34
11857,40
06517,9
00345,38
08543,35
09985,15
02002,15
02768,18
03006,34
05415,12
09646,42
02167,16
02527,1
07768,16
02603,4
02682,30
06570,26
09297,1
05354,33
03354,12
04531,35
07356,38
11236,13
04010,4
00472,3
05200,35
10207,7
09982,4
04375,15
12172,25
06858,18
12072,17
01275,15
06810,13
01873,12
11509,38
10853,12
09169,38
11817,21
02157,18
12590,25
09256,23
04605,4
06133,17
12526,3
03799,30
06371,17
04359,10
00745,17
12380,33
10293,33
06339,15
05576,4
11831,12
00722,5
07821,5
08276,12
01696,17
08621,5
02645,3
01324,14
02601,34
10355,12
02788,8
05426,36
10547,26
07288,5
04204,5
02367,1
10955,5
10795,11
01034,10
11194,5
11611,4
07311,38
04139,1
10511,10
02593,2
02469,1
00228,8
03814,13
08667,17
12184,40
04513,1
11589,1
09423,7
00586,2
11233,28
07175,6
04339,7
11803,4
05566,38
00301,5
02737,3
12139,38
05580,1
08058,12
09907,35
03122,18
00951,31
03739,18
00843,13
00238,4
04432,8
04883,18
10362,17
01649,4
03147,2
05725,7
04829,17
09963,2
09196,38
08473,7
06503,33
05344,4
07571,21
06646,40
02931,2
06255,15
03337,20
02628,34
08688,25
03142,28
09093,39
05463,13
11048,10
11072,12
00173,25
12485,13
08123,18
03691,1
03280,35
09033,12
02068,15
01025,30
09897,2
03762,11
01356,28
05145,4
08846,23
06348,31
02252,25
09448,12
03510,2
06547,22
02986,25
03312,8
05070,10
08241,5
00938,42
10254,13
12621,5
12265,38
07464,8
04480,2
08766,16
00509,3
08533,10
08616,28
04530,12
05748,29
04533,12
07904,26
02837,31
01993,11
10131,33
12461,12
12222,3
10400,5
09426,5
04873,3
07180,14
04851,3
06557,8
01135,5
03239,8
05909,2
06455,1
12520,1
00338,4
10065,18
04503,3
03224,11
03472,16
00614,11
07736,1
11365,9
06863,35
09612,13
02080,2
04026,31
06390,1
07939,10
05935,35
08889,31
03873,27
00404,38
07950,11
07647,25
00692,4
03300,25
08105,12
08576,10
09250,13
07902,4
00945,10
10959,10
08049,35
11904,11
11637,3
05123,38
06820,9
09854,29
10172,1
06549,38
10337,11
08106,2
09384,14
03756,13
10685,11
08438,15
06825,1
06671,12
06806,38
07803,11
02005,26
11240,38
01026,11
06899,32
11187,12
02174,9
06916,33
09240,10
00153,25
04198,31
07983,38
08261,1
07317,8
03204,13
02393,17
00248,12
01121,41
09177,26
09303,18
01299,7
12618,8
01825,4
07006,3
07796,8
01868,25
11136,35
11583,26
00164,18
10060,35
02136,13
02886,8
02791,38
02476,23
00546,1
02751,18
06263,3
01112,11
00194,31
02074,9
09321,3
11243,11
02541,12
03995,13
02201,38
02636,13
00252,0
09684,13
01938,5
08195,13
03570,13
06645,31
12442,3
01555,1
07466,9
03889,24
04621,38
02334,17
02589,26
09760,4
04579,30
12034,38
01991,2
00322,5
10644,4
02968,16
07460,41
02864,30
06293,38
09121,4
02263,23
09062,34
04608,4
09999,5
02095,39
00624,8
05937,10
09877,26
08356,9
05091,2
04220,13
10391,17
02817,19
10703,8
03486,15
10725,2
04642,28
03730,25
08810,11
06513,38
02255,12
01790,40
03201,9
09767,9
09610,13
07502,8
08528,5
05589,10
01481,13
05556,18
07089,23
03870,15
04217,11
02846,23
08155,8
00846,1
03984,1
01021,1
11444,8
11527,33
07702,12
08023,9
09771,29
09958,3
00359,10
00041,30
08140,1
02023,4
10330,18
05516,35
04292,29
05263,2
05693,18
03823,17
07108,11
04620,19
09962,5
01434,23
07143,33
00015,9
10578,35
09383,18
05437,10
10907,14
05668,5
02012,38
04805,10
05975,2
07916,1
00476,35
03437,18
02475,38
01354,2
09287,38
04887,11
07075,38
09594,4
07600,3
02793,2
07046,13
01831,5
02795,10
09792,23
00046,3
00133,13
10386,11
08960,42
04045,24
02084,10
02935,2
12274,13
04552,2
08309,18
04619,27
02670,42
10366,13
00174,33
05597,30
02365,2
05818,4
04053,5
04631,1
12157,10
11505,2
10781,22
10790,13
12505,14
11428,2
07405,13
02702,37
02418,4
12190,17
06400,25
02256,2
06088,5
05723,12
01985,25
01515,1
06929,13
04920,1
09591,6
12062,33
11111,3
06828,3
07417,28
11313,38
10206,40
02715,16
00467,13
09755,2
06864,5
01172,38
05734,16
04682,12
11131,31
01448,8
12597,10
00923,1
01094,31
00119,17
09533,12
01532,11
07943,38
05047,29
04700,33
10019,11
04213,13
06394,3
07212,8
00490,17
08973,11
02155,5
03395,13
01242,37
05088,13
09781,18
08428,24
09071,21
02928,1
03552,19
08798,29
00771,4
04073,13
02062,2
05157,5
07055,10
01118,3
11788,21
07960,2
11425,38
07071,3
12325,5
12548,9
05588,10
06876,12
07728,9
11938,3
04944,25
04054,15
10082,26
09198,13
06711,8
06270,35
10707,1
11606,7
04104,38
08280,4
05494,2
10119,20
08906,11
10683,31
10448,11
08260,4
10620,3
02898,4
11063,38
02802,28
03008,31
02849,1
02354,10
08218,4
03689,4
03677,0
04564,1
11354,15
04809,17
05599,15
00850,10
09134,13
05133,5
10643,17
01437,38
04398,39
05636,15
11628,35
00995,38
06345,9
05916,7
04501,25
12436,40
05824,11
12272,4
00599,26
12235,11
10733,1
09536,40
00660,13
00387,12
12195,23
06574,2
10702,10
02077,7
05985,6
11100,13
00541,6
05321,5
04837,10
10365,8
01474,13
06553,5
09609,36
08222,1
08056,39
01269,14
09351,38
08522,9
01372,2
05446,9
02868,38
11922,10
09824,12
08342,38
00022,9
01482,1
00056,5
08925,10
01113,10
03435,2
12488,38
10478,13
01749,38
10162,2
07957,13
03927,31
07555,12
08485,11
03106,31
03329,18
09158,18
08269,14
06873,1
00714,4
04046,12
01524,20
12125,16
07551,5
03396,13
07341,33
04657,1
01018,35
09074,33
06327,31
06669,36
01514,11
04489,2
08582,4
04929,34
07408,2
03381,10
05325,31
05568,32
06496,25
04818,10
00675,0
02185,38
08809,9
09152,10
04588,3
02040,13
10701,9
08430,12
09011,3
10868,2
06769,10
07145,3
09131,12
05761,5
03256,11
11423,7
00674,26
10235,8
07503,38
12097,16
05431,12
01007,3
08589,22
05789,3
12330,15
02281,5
10239,11
09039,23
07098,31
00068,5
05304,17
03193,5
11854,2
12254,29
07250,3
06182,4
11848,33
01651,17
07609,33
07854,38
06988,2
05862,12
07688,2
08041,12
01596,15
09539,3
12392,5
07787,9
02350,35
08671,18
01578,3
07975,4
11357,1
12059,13
05500,17
11216,2
09100,2
10429,2
01733,1
03388,22
11963,25
06756,25
02262,6
11184,3
10090,25
02363,31
02604,2
06982,18
07984,38
05229,35
08529,25
09949,9
09658,10
09435,2
12508,1
