Filename,ClassId
07129,34
00005,38
01840,13
10496,10
07610,10
03594,14
11713,8
00407,25
05536,2
11055,39
03408,1
08220,1
10973,14
05951,9
08549,30
04989,38
12523,4
10995,18
09744,4
00277,39
00291,13
10960,20
05266,38
10991,0
05003,1
07299,7
03279,17
11635,10
02332,41
01561,2
02627,1
10740,8
12303,9
00223,1
11342,9
01665,13
10549,13
09065,12
05840,9
05675,8
08776,9
09027,7
05979,14
09046,13
04445,7
08638,1
08622,12
02667,3
10202,15
01779,35
08988,10
05696,39
01254,33
07113,13
01467,5
11517,5
04548,14
01286,11
01470,15
12361,7
03479,15
10869,26
10803,12
00011,7
06907,5
09402,13
02937,22
11143,1
06051,13
10222,15
00805,2
05717,0
09013,1
07825,14
08120,3
08315,1
07269,8
02064,5
11491,9
07565,16
11777,38
02923,10
00978,38
12081,38
04974,22
04693,38
08734,16
04439,9
09225,13
05797,24
05147,33
00354,12
02888,4
04481,10
02175,2
12076,33
11649,13
00004,11
06316,1
11663,7
08144,12
00151,24
08116,13
06623,13
05315,38
00871,35
00136,13
10242,13
12404,2
07094,7
05409,38
03850,5
06166,33
07353,38
11995,16
07880,12
01982,10
10887,8
08787,0
02135,38
07942,15
05172,23
00724,38
03163,38
08935,1
07778,7
10820,7
09939,10
11316,10
07334,1
10945,25
09381,36
06433,5
06914,5
00554,38
01176,1
12229,13
08873,25
08735,32
06223,29
03792,13
11811,1
09101,10
04893,13
10935,4
10067,13
09213,13
06238,25
11850,17
04875,14
02623,5
02532,10
07935,40
03019,33
06199,5
08573,14
02144,2
06364,38
11158,17
10532,38
10738,2
08572,17
09738,8
01241,22
04154,17
05406,33
12337,0
07477,7
00726,14
03080,9
03459,35
03776,0
08109,35
03839,2
06578,9
10572,13
09480,13
04921,38
08330,4
03745,30
10456,9
06771,22
01028,12
00386,34
07198,22
05744,5
01059,13
00529,3
05201,2
08277,12
10871,1
02420,12
07624,8
07193,12
08118,21
12038,4
06108,27
04996,12
09451,13
10735,42
01691,38
11860,38
04313,38
08936,15
00511,2
04759,1
10883,20
06360,33
10769,10
07151,7
03026,1
10957,33
10626,9
01314,38
03492,13
07974,0
08100,28
08424,33
09562,38
05466,33
06624,0
05019,13
01389,18
02120,38
03355,7
06267,40
07044,13
08998,25
04295,0
09825,13
02519,8
08191,5
06869,5
06604,38
11692,8
11660,25
11674,10
12536,13
12506,39
05109,25
08624,25
10450,31
11292,12
03813,10
04835,10
05048,35
10055,10
10197,13
04933,38
02320,5
07082,9
03276,0
09355,38
05614,25
01635,5
11228,38
01642,38
05618,7
05246,20
06007,13
04982,4
11568,13
06185,3
11469,10
07982,1
01709,13
07929,15
10561,4
05927,13
06041,13
07153,2
12450,7
11512,20
06278,25
01875,38
08633,4
03639,38
09857,17
08745,2
01913,38
05125,39
09419,10
02226,1
07319,3
12419,13
01233,4
02018,2
07109,5
08596,10
11492,12
06296,13
02942,17
08168,33
05416,11
12459,21
01944,13
07595,38
00201,9
10414,37
12390,4
11149,17
10972,20
11281,17
12579,13
10553,13
00500,13
06970,10
12080,1
10234,12
12435,40
12476,13
09586,0
12452,38
11454,13
09247,18
11059,9
02546,7
09836,23
06257,5
12271,8
10884,15
11579,4
05772,40
02785,5
05860,10
01179,9
04938,10
09786,22
05801,38
03881,17
05882,38
02588,17
00450,9
06909,12
03650,4
11865,4
06664,2
11427,5
02265,25
05959,5
00343,0
08541,13
10469,18
07618,13
08663,12
02283,9
02842,18
12224,20
07870,3
06025,32
06103,9
04348,1
10121,26
06850,9
05171,38
00867,9
09310,37
04285,2
09055,33
08898,9
06819,13
11195,17
01867,33
03478,11
00723,13
05190,14
10552,2
06408,4
04987,25
00739,1
12341,33
11539,5
00443,30
01625,13
12267,5
08314,12
11564,38
12110,7
03940,11
08112,17
09323,1
03537,9
07224,4
07387,38
11203,13
04341,12
10403,0
07914,4
02594,0
03251,13
10816,5
09724,5
10927,38
10276,21
11671,4
10821,17
07894,20
06811,1
11639,33
05978,10
07524,13
11340,5
09542,13
04450,17
04234,1
00874,4
10051,10
03415,1
12180,0
06346,8
09604,25
08832,41
09628,25
01934,0
06280,33
03471,13
01821,13
07484,9
00073,37
10994,4
04903,7
04084,12
07004,1
03091,1
10246,4
07643,1
06948,42
02843,5
02247,13
05929,3
11942,7
11186,8
09920,7
00110,1
01077,7
07056,7
02336,5
00769,9
05788,5
03089,10
12378,10
12042,9
02238,10
08948,7
00969,22
09187,1
08564,8
03777,13
08074,2
05785,5
12006,13
11139,17
08530,15
11325,13
04612,37
07970,9
07433,22
01577,28
08210,13
11006,4
08779,38
08861,33
10842,0
06150,3
00987,13
01468,7
10574,2
09778,13
05026,18
12430,1
06840,5
03227,35
07358,5
03338,13
07740,15
00730,25
05511,7
06569,28
04355,12
10784,33
00465,33
03876,13
02775,13
05179,20
00973,4
08397,12
11861,9
09311,4
05976,2
09049,10
05666,7
07239,15
08525,39
02292,10
07165,13
08956,12
06508,11
04254,14
03111,25
06777,1
12607,1
00112,16
10459,10
10891,7
10805,2
02279,7
11567,17
09081,5
11886,10
09793,13
06488,1
03987,13
05245,1
00097,38
09026,13
11408,4
07279,12
08501,10
00657,18
03014,18
05983,25
01808,9
00932,5
12189,1
03664,14
11271,13
07766,12
06472,34
06851,38
05952,7
11011,14
11532,13
06554,38
02839,28
01023,35
11479,37
11818,10
11859,9
11450,19
04051,8
10447,31
08204,12
09159,32
06969,35
12611,11
07938,33
03453,3
02462,10
08404,5
02922,7
01013,10
05372,1
12259,7
07504,42
05364,6
02534,8
04125,13
00316,0
04284,1
08840,13
09233,42
01951,25
02097,12
03027,8
10380,1
03770,13
01791,11
11029,13
10649,12
10710,13
04319,33
04956,0
12370,3
09092,35
07300,2
06683,38
00851,2
06250,1
02684,33
08371,1
06606,38
11889,41
04908,16
00285,1
09266,2
07715,32
10145,33
08090,33
01293,2
00226,12
10154,17
12469,9
12418,7
08392,4
04471,33
01300,33
12278,38
01844,5
02404,38
06510,13
04362,38
11403,13
08157,11
09392,2
00167,14
08707,5
07262,18
00028,9
12525,20
07384,13
11051,7
12289,2
07998,4
01954,4
05392,0
05471,13
11235,17
03971,34
07578,13
11311,13
08040,2
02727,2
07142,13
01107,9
11132,33
04019,12
04155,12
02358,36
11648,15
07999,1
01609,15
09212,38
07406,21
02401,12
08015,10
08786,13
00710,5
03228,7
08976,4
09656,5
04790,15
05506,38
07141,4
10468,2
03582,38
09358,13
05039,38
01834,4
08225,17
11434,20
03379,25
00487,31
06529,23
11465,3
09696,7
02233,17
11322,12
08539,5
02565,5
07546,1
01019,5
00734,15
09190,11
00792,1
06896,4
05213,14
04719,14
00383,4
00905,7
03462,35
01036,2
11484,5
04512,0
10567,3
12027,1
05831,2
07446,6
00549,12
09160,32
11941,5
05419,12
09343,1
05222,40
04307,9
07456,4
10482,5
07570,1
02870,12
09084,4
11113,5
02675,15
01878,7
08656,1
07959,5
10911,1
01351,12
04520,9
05832,38
07161,2
11103,5
00531,15
11776,35
10757,2
06634,15
06075,33
06796,14
10193,5
05679,12
05749,13
12216,1
00950,12
03909,33
06935,3
10837,33
07843,10
07206,17
12142,38
00766,1
07474,16
02458,13
02573,13
10559,13
12227,13
02343,1
08337,38
11108,1
02584,19
03925,4
01430,13
06647,38
11502,13
10901,31
05188,1
08683,8
07257,0
00237,33
04868,32
00231,29
09153,12
02612,25
00014,4
00861,5
12527,15
03890,13
02440,38
04877,38
04222,13
03188,36
00617,1
11677,14
04904,39
07820,10
02711,10
05870,28
01357,12
05610,13
02767,38
05251,26
10855,15
01346,35
07457,14
03568,13
02851,10
03277,1
09162,1
05747,21
02438,14
09226,10
01162,13
08215,38
04388,1
10054,18
06065,13
05515,13
09024,32
06987,17
01289,34
10114,11
00750,10
05306,38
06610,12
02445,1
05879,33
09432,2
06395,19
10882,15
02787,13
02407,23
07700,30
00800,38
08047,24
08679,5
10510,12
09754,13
11617,13
05994,10
10316,33
07413,5
08149,0
04291,35
01253,17
01634,13
00834,28
00633,3
00786,2
09741,10
07544,4
11672,1
11524,8
12218,38
05971,1
07261,13
01575,33
02134,13
08804,12
06518,0
03010,9
10500,13
09146,12
08039,10
00783,38
10778,18
02691,10
06778,33
04862,1
07052,38
08175,18
02499,12
02309,5
10722,1
07058,33
04571,13
07462,15
11656,28
06229,12
10658,25
02825,17
01103,20
00789,38
00927,2
11541,26
08471,5
05974,11
12449,13
07924,16
05189,13
12515,4
12244,5
06865,17
03532,17
10194,6
00522,13
12173,1
05181,38
02053,5
09116,8
05804,12
06538,29
11681,12
09495,8
07867,4
04440,5
07330,8
08794,13
04965,11
10954,14
08690,8
01721,15
05491,5
09574,5
09365,1
01756,9
08496,22
00271,18
11487,5
02184,40
09642,14
08740,13
01428,17
04879,27
07633,13
03207,13
04751,17
07347,31
06449,4
09201,32
05763,4
07814,13
09883,8
01417,8
06960,17
10826,7
09971,9
12504,25
00690,5
05122,1
04866,9
03482,17
11896,15
00504,13
00111,14
06602,6
04762,12
12405,4
06078,8
04035,0
02800,4
02685,38
05874,4
11180,9
07385,14
00328,9
01479,13
07419,7
09938,9
07204,28
07777,3
09491,9
04623,12
01490,12
02032,34
05226,1
09570,26
06611,22
03841,13
03481,20
06853,3
07370,38
05999,42
02910,15
04036,38
08927,13
06419,13
12543,13
09784,1
05244,12
11609,38
11722,31
07721,38
09680,38
05692,12
08443,15
08070,22
11772,1
04566,25
02975,1
10218,4
11399,5
12198,38
07752,10
00639,9
07137,0
11795,0
04729,9
08606,8
03271,11
03802,5
02848,2
05296,23
10384,9
00326,9
09685,7
00764,12
09525,38
04738,7
01546,0
00233,18
08174,5
11819,5
05625,9
11252,17
08719,17
07447,3
09984,39
10800,33
00590,35
03409,31
00815,1
08684,41
01998,5
08409,8
01987,22
11787,12
01822,22
02423,22
03186,13
09909,13
08333,4
05071,11
00420,8
02716,5
09704,13
11887,5
05596,7
03769,1
02904,5
04068,41
05525,2
03673,1
10376,15
08736,38
01689,13
08604,17
09966,31
11759,21
03182,7
00087,7
00442,7
06983,5
07536,13
12612,39
01045,31
02567,7
07815,9
02657,25
11156,1
04429,20
05382,5
05512,13
05381,13
03405,19
07785,39
08609,22
10952,17
09750,13
04014,13
01776,13
09014,1
01966,7
06709,13
10436,1
05970,10
01901,10
08267,38
05423,15
05802,30
01374,16
01813,9
11393,21
07399,32
10099,38
07986,5
08319,0
04181,8
02924,5
08290,14
01783,10
05340,25
08092,17
12580,2
00394,1
11212,5
09602,2
08190,5
00287,30
09855,32
04460,38
04637,38
10463,4
04402,10
08331,12
00051,15
06176,35
07741,13
10294,18
12015,2
10027,13
07072,30
02874,1
05575,15
05283,38
00755,42
10057,5
09483,1
02304,17
01335,5
07698,8
01772,38
01153,1
07088,13
09211,9
03717,4
06063,18
07283,1
08765,38
09077,10
00746,1
01587,35
04539,1
06091,10
02432,35
08662,12
09099,3
09874,13
02812,7
10016,13
00257,20
08208,6
03452,1
01540,10
10714,13
10544,17
07977,30
03358,13
04905,10
08075,13
06883,5
04259,9
02807,13
08536,1
00622,1
00530,15
10291,12
03764,38
10028,13
00706,12
09615,10
02752,2
08248,38
09924,33
08867,35
06833,2
11360,12
10011,13
06839,38
00235,19
12566,34
10213,17
01175,39
03340,0
09606,12
10398,21
05828,13
04226,7
07941,1
06117,25
09665,25
04004,3
06443,9
02448,13
00127,30
09350,42
11650,2
08312,10
04247,12
09981,38
09082,2
12208,4
10313,9
07428,13
05025,9
06248,3
00106,35
08881,12
03774,13
11536,20
08402,12
07749,7
10898,16
00412,0
10520,13
06751,38
05056,3
09396,7
06933,5
10588,10
08395,25
02327,2
12398,12
10571,10
11135,9
09571,38
05684,13
02112,18
10880,1
06799,31
06675,37
01037,2
09446,0
05237,2
06265,38
09219,12
04782,13
04984,2
03269,9
05134,25
12583,1
10015,42
04302,35
04092,10
06930,7
08121,1
08437,13
08328,15
12040,18
07899,1
00313,38
11917,3
08299,13
04395,33
07786,31
08691,5
06981,16
04427,12
04441,12
06023,4
00539,38
11303,11
01443,1
12073,38
06855,1
00010,12
10771,1
04116,5
07857,12
11270,2
03991,42
08052,18
01126,12
00863,2
12239,10
03579,33
10259,3
02860,5
07771,3
00179,2
03725,11
04072,8
11653,14
03422,40
03223,4
11951,3
06691,10
12292,9
07905,3
03621,13
07243,41
05522,33
04321,5
07149,38
07635,2
08458,37
02665,2
01151,4
05973,22
05811,5
01315,38
08263,1
02037,35
03498,5
12205,5
09748,38
01955,1
06506,20
12084,38
11007,7
00037,12
05131,17
00576,5
12558,38
10134,38
04863,15
10191,12
03166,16
01054,40
09969,14
05276,12
06898,13
10525,8
09089,29
07851,5
06196,12
07361,38
06621,12
06084,17
04902,13
08478,7
07421,8
01730,5
10465,22
02778,1
08692,25
05311,14
06670,1
03951,17
04975,35
01918,25
01010,8
12165,17
05360,4
06688,38
08971,25
12219,13
04788,10
07306,13
00648,1
05280,23
11061,1
08882,12
01263,5
08274,9
01476,5
06859,25
01319,35
08561,13
01338,42
12454,32
05700,3
04735,1
01115,33
10599,1
00451,9
11812,2
03156,5
07434,40
01279,0
09037,1
07832,7
10307,5
12500,38
10282,12
01237,4
10005,13
10319,42
06068,38
10963,38
00353,14
02338,8
11937,6
04654,1
07172,12
00962,12
03886,5
02503,38
00309,38
11496,22
10764,0
12509,12
12199,5
00768,5
03458,5
00825,1
01015,35
00094,12
04945,19
04034,13
04794,13
03353,36
01491,2
01643,19
10209,1
04595,5
09865,1
11970,0
09165,12
00003,33
04679,7
03737,22
08614,38
05946,5
08970,0
04578,7
00869,16
04197,13
05199,13
04766,5
12035,17
02763,16
03286,14
01359,4
03184,3
00077,10
08034,9
04748,22
04308,11
11685,2
08844,38
11538,33
00903,1
10604,13
03896,13
02028,4
04954,13
00922,1
09192,25
03766,15
12270,13
10304,1
04668,1
08414,4
05727,42
01487,32
00220,2
04622,4
03480,25
01519,2
09516,1
03899,2
02672,16
02099,1
10163,10
11116,0
08467,16
05769,33
01364,2
07628,33
06490,13
01206,40
11540,12
12036,38
03540,10
11799,15
07582,13
10919,16
02631,13
08901,10
03741,25
03389,2
04404,3
01492,5
00971,7
12571,2
01287,10
09296,25
04634,13
06423,5
07773,11
03591,7
09794,12
10902,4
08236,28
09592,3
10776,35
07751,10
08675,13
08347,38
07666,0
06416,10
01271,12
07256,33
07289,38
09324,3
08163,1
11043,1
09947,3
01418,4
00315,42
07110,3
04118,14
01775,12
03011,9
04581,15
10290,9
11957,13
11840,5
10581,17
04371,9
08534,1
05639,38
05956,15
08178,38
01670,17
02178,5
08271,2
06220,26
05890,5
12079,16
02831,35
06676,12
04838,10
09501,17
05286,10
05708,38
11935,13
09083,25
08427,15
11944,4
03797,5
05896,1
01039,13
01893,3
08029,17
11076,0
05141,12
11870,13
08495,4
12393,1
01050,1
02096,13
09795,33
02744,5
00255,28
09298,18
03658,10
04499,1
01076,4
03344,12
10748,14
00822,3
05386,38
05671,5
02360,13
04771,3
09148,13
11978,38
04272,8
10101,14
08718,38
00823,4
10881,3
03901,13
08227,13
11829,1
01186,13
03615,4
05906,4
11047,16
01520,2
00735,38
12147,22
08035,9
06829,5
05814,10
10260,15
01980,10
09889,38
07940,20
11695,18
08296,11
09716,38
11018,38
00268,0
02569,14
08986,9
11038,5
00650,32
07354,2
08507,38
10031,9
00130,33
11882,8
07195,1
01906,2
02091,28
01029,1
03539,17
08444,34
12626,36
05495,33
07560,9
06243,38
04797,17
01610,16
09000,10
08934,2
05204,12
01213,12
03254,35
04242,5
10444,4
09522,1
12528,33
05450,35
09900,5
07730,2
10287,10
08647,38
05440,12
10377,38
10699,13
12524,33
00547,1
03040,20
10460,10
11761,8
00218,1
03021,6
09167,13
01729,4
06696,33
06484,1
04636,39
06473,15
11895,23
08847,10
08455,1
05859,5
01863,1
12494,38
02295,0
09272,5
09195,10
10862,13
01823,35
05765,2
07392,15
12108,1
00259,15
12446,10
00325,35
11471,3
08569,22
10159,17
06332,13
09230,15
03728,18
07650,16
09078,13
06290,1
03542,11
03130,9
08475,14
01261,2
03079,17
09438,1
10434,9
02204,37
08270,0
05447,10
01949,10
10079,1
10298,10
02705,1
05119,9
11410,13
03278,13
08902,36
04189,1
05481,5
07837,5
06087,25
11756,13
03772,1
07630,1
10388,4
00828,33
01497,7
01851,13
09830,31
07427,16
11670,13
07893,12
04990,4
11927,17
11278,2
06630,13
05184,7
01475,18
04560,5
08731,38
07847,25
06009,5
06874,5
08868,12
06782,4
09735,33
12131,38
12067,38
00430,11
08289,0
10832,13
03694,2
01585,7
11023,8
06591,10
00224,14
03102,13
10910,41
10264,30
10950,17
10420,15
04750,17
10166,22
01761,37
03449,14
06745,18
08431,6
11172,34
11800,5
05163,11
08974,13
07410,13
01541,13
00776,15
05102,12
08817,13
08432,38
02882,8
09337,13
09477,2
07132,5
06793,8
07952,38
02511,13
09703,18
06407,8
05605,17
11631,7
10120,3
05253,12
07124,1
08705,13
01231,5
06222,1
06920,18
02306,4
00307,1
01859,38
07431,12
09476,17
08969,12
05378,13
05175,16
10487,14
03649,7
08142,32
06032,18
01337,1
07454,42
09717,38
00845,4
10396,23
07010,13
09260,5
05032,33
10543,13
04534,8
05112,14
06017,8
08547,13
10967,2
06020,2
11307,38
12322,24
03882,12
03349,13
06337,13
08695,5
07002,12
03566,5
10730,5
10133,31
10775,33
03378,40
09880,35
01322,15
06037,15
01177,18
08365,13
10840,11
01953,4
07033,5
06061,7
06757,5
02907,17
06755,4
07020,13
05886,35
03134,14
06524,13
06097,0
02150,11
08953,34
06286,1
09770,12
08744,1
05376,12
04609,5
04361,10
01623,12
03253,15
00532,23
11684,7
05235,5
04383,30
01207,16
08900,31
07861,5
05085,2
07365,5
08994,14
06679,13
10865,13
11876,5
01462,42
09787,13
08545,5
10049,2
00299,26
11529,32
00140,41
11862,12
06430,1
05539,1
03099,5
06583,7
02525,31
10032,4
04382,2
03818,10
04739,5
11715,38
02089,22
03867,41
03736,17
05357,17
11335,3
04779,13
12048,38
09394,5
12162,15
03798,15
03241,15
12065,38
06438,8
03592,35
10555,3
09357,12
07526,5
02897,10
04495,12
10850,2
02668,10
09885,22
04244,38
06392,33
09601,16
10768,31
00070,11
07349,9
07858,33
10452,9
01958,40
07576,31
06440,1
05851,30
03981,18
02731,13
02051,1
03773,2
07779,13
04958,25
08158,7
00899,41
05475,4
03584,38
02443,17
05880,14
10799,33
08916,9
01931,8
10526,21
10825,30
05118,4
09268,8
05673,8
08920,15
12423,41
03578,3
01133,1
05054,14
06019,4
00957,35
12252,8
11814,8
03432,5
03714,13
01225,26
00947,1
02520,4
12407,41
12240,38
12298,12
09427,10
04261,13
10201,5
01648,10
01628,13
07793,2
04934,3
04968,10
11594,0
05908,4
02850,25
00817,2
03342,5
00104,33
07063,33
09603,16
09346,15
08979,13
09581,29
11134,35
04435,5
04628,15
07919,31
02323,2
10152,15
03004,13
02464,9
12517,15
09863,8
11965,4
00528,13
08463,0
06924,2
07190,11
01828,37
10934,13
11119,23
02855,13
06498,5
06215,10
09265,7
01244,12
05155,13
01789,7
00246,5
11223,13
10962,3
05452,38
01405,10
06625,38
12445,10
02108,33
06324,6
04645,38
02587,9
10766,2
12483,39
03862,10
03558,13
08151,10
10300,7
03035,25
07656,15
11477,14
11069,5
11040,12
07742,13
08033,9
11431,24
07468,5
04573,0
11161,2
10432,14
11144,11
06413,38
02284,4
10252,22
00501,13
02821,8
12279,9
10176,13
10742,13
11717,13
03110,0
05185,10
03561,1
00431,15
08288,38
11699,10
05603,7
02273,16
03180,2
11375,13
00919,5
09674,17
07514,38
04426,5
01838,17
03399,5
00429,37
09478,13
03605,37
12495,9
00673,35
10344,33
09015,38
03807,10
06786,31
07490,14
07678,12
05403,13
08010,13
04594,12
11296,10
08852,33
12312,7
11312,13
08176,2
11578,2
02048,0
06259,1
09136,13
00627,3
02188,6
06073,22
05445,13
08655,8
10632,17
10088,2
08702,3
04132,34
03908,7
06190,13
06055,38
05209,18
01852,22
07122,9
02472,5
08087,9
04978,13
04746,12
01586,17
01816,8
01504,7
09276,13
09959,8
02918,13
00391,33
07663,38
09764,8
08599,13
00873,28
05268,18
06962,33
11544,33
12499,8
01548,13
03718,38
06592,3
02583,33
05609,7
09235,1
10704,2
11908,25
07660,33
04329,38
00017,20
07507,2
11300,10
11102,13
09086,1
09912,13
09428,38
01850,39
05663,13
01552,5
10471,8
12138,5
12550,1
02683,13
10908,13
07323,5
12326,40
00838,15
12017,14
06018,5
11209,5
00991,13
04349,11
12544,0
10782,18
06612,13
07687,1
10726,8
03503,10
02310,5
08566,35
03705,6
07253,4
04650,2
02741,5
07520,18
09496,15
10640,13
05547,25
02530,26
08668,36
00113,10
03394,13
12025,13
02615,12
02231,8
04264,38
01370,33
03426,5
07592,1
11936,36
10103,12
06158,10
03368,22
09690,10
06693,41
11547,33
04378,35
01245,13
04077,29
00574,20
05089,9
01977,12
06779,14
07533,1
02633,23
00150,7
08310,3
05151,25
07400,30
03743,13
06725,12
03275,4
01898,21
02987,5
04899,7
09840,10
05984,8
04146,15
09936,19
00393,5
00279,1
09815,15
11883,26
08491,22
04377,2
05931,17
12188,25
04860,33
06373,11
07913,12
08795,13
04882,15
08559,2
06435,5
00697,8
09413,18
09722,34
11857,40
06517,9
00345,38
08543,35
09985,15
02002,8
02768,13
03006,34
05415,12
09646,42
02167,16
02527,1
07768,16
02603,4
02682,30
06570,26
09297,1
05354,33
03354,12
04531,35
07356,38
11236,13
04010,3
00472,3
05200,35
10207,7
09982,4
04375,15
12172,13
06858,18
12072,17
01275,8
06810,13
01873,12
11509,33
10853,12
09169,33
11817,21
02157,13
12590,13
09256,13
04605,0
06133,17
12526,3
03799,13
06371,17
04359,10
00745,17
12380,33
10293,37
06339,8
05576,1
11831,12
00722,5
07821,5
08276,12
01696,17
08621,5
02645,5
01324,14
02601,38
10355,12
02788,8
05426,33
10547,13
07288,5
04204,3
02367,1
10955,5
10795,13
01034,8
11194,5
11611,4
07311,38
04139,1
10511,9
02593,2
02469,1
00228,3
03814,22
08667,17
12184,40
04513,1
11589,1
09423,7
00586,2
11233,28
07175,6
04339,7
11803,4
05566,38
00301,5
02737,5
12139,38
05580,1
08058,32
09907,35
03122,13
00951,31
03739,13
00843,13
00238,4
04432,8
04883,13
10362,17
01649,1
03147,1
05725,7
04829,17
09963,0
09196,33
08473,7
06503,39
05344,4
07571,13
06646,18
02931,1
06255,1
03337,13
02628,37
08688,25
03142,28
09093,38
05463,13
11048,10
11072,12
00173,25
12485,13
08123,18
03691,1
03280,35
09033,12
02068,15
01025,13
09897,0
03762,13
01356,28
05145,4
08846,23
06348,13
02252,13
09448,12
03510,1
06547,13
02986,13
03312,8
05070,20
08241,5
00938,42
10254,13
12621,5
12265,33
07464,8
04480,5
08766,16
00509,8
08533,10
08616,13
04530,12
05748,13
04533,12
07904,26
02837,13
01993,11
10131,36
12461,12
12222,5
10400,7
09426,5
04873,3
07180,14
04851,3
06557,9
01135,5
03239,8
05909,2
06455,1
12520,1
00338,3
10065,13
04503,4
03224,11
03472,16
00614,13
07736,1
11365,9
06863,36
09612,13
02080,2
04026,13
06390,1
07939,10
05935,35
08889,31
03873,13
00404,33
07950,11
07647,25
00692,4
03300,25
08105,12
08576,10
09250,22
07902,4
00945,10
10959,10
08049,38
11904,13
11637,4
05123,38
06820,9
09854,29
10172,1
06549,38
10337,11
08106,2
09384,14
03756,15
10685,11
08438,15
06825,31
06671,12
06806,38
07803,13
02005,13
11240,38
01026,11
06899,32
11187,12
02174,9
06916,33
09240,10
00153,25
04198,13
07983,33
08261,1
07317,8
03204,13
02393,17
00248,12
01121,41
09177,26
09303,13
01299,7
12618,8
01825,1
07006,5
07796,8
01868,13
11136,38
11583,26
00164,18
10060,35
02136,13
02886,9
02791,33
02476,13
00546,1
02751,24
06263,3
01112,13
00194,31
02074,9
09321,3
11243,13
02541,12
03995,13
02201,38
02636,15
00252,0
09684,13
01938,5
08195,13
03570,13
06645,21
12442,3
01555,1
07466,9
03889,24
04621,38
02334,17
02589,13
09760,1
04579,30
12034,38
01991,0
00322,5
10644,1
02968,16
07460,9
02864,30
06293,34
09121,1
02263,13
09062,38
04608,1
09999,5
02095,37
00624,7
05937,10
09877,13
08356,9
05091,5
04220,13
10391,17
02817,13
10703,3
03486,15
10725,0
04642,28
03730,13
08810,11
06513,38
02255,12
01790,40
03201,9
09767,9
09610,22
07502,3
08528,5
05589,10
01481,13
05556,18
07089,13
03870,15
04217,11
02846,13
08155,8
00846,1
03984,1
01021,1
11444,8
11527,38
07702,12
08023,9
09771,29
09958,3
00359,10
00041,13
08140,1
02023,1
10330,18
05516,38
04292,29
05263,5
05693,27
03823,17
07108,13
04620,13
09962,5
01434,13
07143,38
00015,9
10578,35
09383,13
05437,10
10907,14
05668,5
02012,38
04805,10
05975,2
07916,1
00476,35
03437,18
02475,33
01354,0
09287,38
04887,13
07075,38
09594,1
07600,3
02793,2
07046,13
01831,5
02795,10
09792,21
00046,5
00133,13
10386,13
08960,42
04045,24
02084,10
02935,2
12274,15
04552,0
08309,13
04619,11
02670,42
10366,22
00174,36
05597,11
02365,0
05818,1
04053,5
04631,1
12157,10
11505,0
10781,13
10790,13
12505,14
11428,5
07405,22
02702,36
02418,1
12190,17
06400,13
02256,2
06088,5
05723,12
01985,13
01515,1
06929,13
04920,1
09591,6
12062,33
11111,3
06828,5
07417,13
11313,33
10206,40
02715,16
00467,13
09755,0
06864,5
01172,38
05734,16
04682,12
11131,31
01448,8
12597,10
00923,1
01094,31
00119,17
09533,12
01532,11
07943,33
05047,29
04700,33
10019,11
04213,20
06394,5
07212,8
00490,17
08973,11
02155,5
03395,13
01242,36
05088,15
09781,13
08428,13
09071,21
02928,1
03552,13
08798,13
00771,1
04073,22
02062,2
05157,5
07055,10
01118,0
11788,13
07960,2
11425,38
07071,5
12325,5
12548,9
05588,10
06876,12
07728,9
11938,8
04944,25
04054,15
10082,13
09198,13
06711,8
06270,35
10707,1
11606,7
04104,38
08280,4
05494,5
10119,12
08906,13
10683,31
10448,13
08260,1
10620,3
02898,15
11063,38
02802,13
03008,13
02849,1
02354,8
08218,15
03689,1
03677,2
04564,1
11354,15
04809,17
05599,15
00850,10
09134,13
05133,5
10643,17
01437,38
04398,38
05636,15
11628,38
00995,4
06345,9
05916,7
04501,25
12436,40
05824,30
12272,4
00599,13
12235,13
10733,1
09536,20
00660,5
00387,12
12195,23
06574,2
10702,10
02077,7
05985,6
11100,29
00541,6
05321,5
04837,10
10365,2
01474,13
06553,5
09609,13
08222,2
08056,33
01269,14
09351,38
08522,9
01372,2
05446,9
02868,38
11922,10
09824,12
08342,38
00022,9
01482,1
00056,5
08925,10
01113,10
03435,5
12488,38
10478,22
01749,34
10162,2
07957,3
03927,31
07555,12
08485,13
03106,31
03329,25
09158,27
08269,14
06873,5
00714,4
04046,12
01524,30
12125,16
07551,5
03396,13
07341,33
04657,1
01018,38
09074,37
06327,31
06669,33
01514,30
04489,8
08582,4
04929,37
07408,2
03381,10
05325,31
05568,32
06496,13
04818,10
00675,0
02185,38
08809,9
09152,10
04588,5
02040,13
10701,9
08430,12
09011,5
10868,0
06769,10
07145,5
09131,12
05761,5
03256,11
11423,7
00674,13
10235,8
07503,38
12097,16
05431,12
01007,0
08589,13
05789,5
12330,15
02281,5
10239,11
09039,23
07098,13
00068,5
05304,17
03193,5
11854,2
12254,29
07250,3
06182,1
11848,39
01651,17
07609,38
07854,38
06988,2
05862,12
07688,2
08041,12
01596,15
09539,3
12392,5
07787,9
02350,38
08671,13
01578,3
07975,1
11357,1
12059,13
05500,17
11216,2
09100,2
10429,1
01733,1
03388,13
11963,25
06756,13
02262,6
11184,3
10090,13
02363,31
02604,2
06982,18
07984,38
05229,38
08529,13
09949,9
09658,10
09435,0
12508,1
